"collection","msigdb_version","contrast","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING",0.445161290322581,0.520850414181109,0.0894366833718621,-0.262944354090879,-1.00166273802905,73,"AKT3;F10;GAS6;F3;RELN;SIK3;NCKAP1L;CUL3;RRAGB;CCL5;RRAGA;WAC;PIK3CA;MAT2A"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I",0.146296296296296,0.225246856537675,0.156312403073186,0.385447320037651,1.25679890518001,33,"HEATR1;MTOR;DDX11;SIRT7;SMARCA4;NOL11;SMARCB1;ERBB2;BAZ1B;CARM1;WDR75"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III",0.966814159292035,0.96899166865981,0.0518457624865066,-0.203971676679081,-0.597116520363687,21,"MYO1C;AR;TBP;SMARCA5;DDX21;BDP1;ICE2;ELL"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION",0.277136258660508,0.37071834199577,0.12384217120105,-0.420485689098058,-1.1647364000842,18,"CX3CL1;PTGS2;XCL1;BMPR1A;CD200"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TRANSLATION",0.000599534777641863,0.00274729609205453,0.477270815362862,0.388104129253191,1.60440963366899,130,"NPM1;NAT10;TACO1;SMYD5;NSUN5;TRUB2;EIF6;UQCC2;TARBP2;KHDRBS1;PABPC1;JMJD4;EIF4G3;YTHDF1;FASTKD3;COA3;LARP1;PAIP1;MTOR;YTHDF2;CDK5RAP1;ITGA2;POLR2G;ABCF1;PABPC1L;PKM;MPV17L2;EIF2B2;EIF2B3;GUF1;RPS6KB2;EIF3C;PRKDC;PLXNB2;EIF2B5;UPF3B;ERBB2;DNAJC3"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION",0.15,0.230084258904634,0.154190966581424,0.383559163294846,1.25064233538745,33,"KHDRBS1;YTHDF1;LARP1;MTOR;YTHDF2;POLR2G;EIF2B2;EIF2B3;RPS6KB2;EIF2B5;DNAJC3"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",4.49228764868343e-06,4.64899535735843e-05,0.610526878385931,-0.485036694545168,-1.9713724622439,102,"ACVRL1;CDH5;BMPER;TGFBR3;ATOH8;ITGA8;GPC3;BMP2;NPNT;ZEB2;KDR;CDKN1C;BMP6;ZNF423;CDKN2B;BMPR2;ENG;JAK2;BMP5;TGFBR2;MSX1;TGFB2;TSC22D1;SDCBP;NOTCH1;BMPR1A;MYOCD;ILK;CITED2;HIPK2;SMAD2;SMAD4;TGFB1I1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",5.47907761174534e-06,5.40485365395076e-05,0.610526878385931,-0.418185153097267,-1.81969982416266,168,"CAV1;PTPRM;FXYD6;SNCA;FHL1;FXYD1;GPC3;RAP1A;ANO6;PPP3CC;TRPC6;EDN1;NOS1;TRPC3;NR4A3;ANK2;MEF2A;GPER1;CX3CL1;SORBS1;KCNE1;ITLN1;TRPC1;XCL1;CACNB2;ATP1B2;STAC;P2RX1;RHOQ;PLA2G1B;GSTO1;IRS2;CAPN3;AMIGO1;FXYD4;STIM2;AKAP7;NFE2L2;ATP1B3;ADCYAP1R1;ACSL1;PIK3R1;CREBL2;CA2;CHP1;EDNRA;KLF15;CTSS;P2RX7;KCNJ2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.424074074074074,0.50293653143816,0.0838361057159929,0.32192068591118,1.01289546891822,28,"CACNB3;TESC;SGK2;SYNGR3;FGF13;WNK2;STAC2;WNK3;VMP1;ASPH;LRRC55"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",0.1280353200883,0.204453293026415,0.184706471207739,-0.44411465339629,-1.31747217345586,23,"FUT1;LDLR;ABHD5;AADAC;NR1H2;KAT5;MFSD2A"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",1.64582284598544e-05,0.000135072141355977,0.575610261071129,-0.441060687912044,-1.84090994313934,120,"AGER;CD36;AKAP12;HLA-E;LPL;IL33;IL6;LRRK2;PLCG2;CAMP;LILRA2;ARID5A;PF4;TLR4;JAK2;LILRA5;TYROBP;CLU;PTPRC;MYD88;FZD5;FCER1G;MAVS;IL1A;BTK;IFNGR1;ADAM17;PIK3R1;RIPK1;FCGR3A;SASH3;TNFRSF8;BCL10;HMGB1;TLR3;NOD2;RIPK2;CCL3;STAT3;TICAM1;CYBB;TLR1;IFNG;FCGR2A;PYCARD;FCGR1A;CD14"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE",0.00491285831306095,0.0155051202078874,0.407017918923954,-0.640413473505518,-1.77455937101111,17,"IL33;IL6;XCL1;PRKCZ;NLRP3;CD81;NOD2;RSAD2;RARA;IL18;GATA3;CD86"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION",0.0317592648609607,0.0700417707974381,0.321775918075361,-0.347718152820679,-1.3562211129235,85,"CD160;IL18R1;CD244;KLRC4-KLRK1;IL18RAP;ARID5A;CRTAM;TLR4;TLR8;PDE4D;PDE4B;SLC11A1;IL12A;FZD5;IL1B;TXK;IL1R1;IRF8;BTN3A2;CD226;BTN3A1;SASH3;TNF;TLR3;RIPK2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY",0.0855148342059337,0.150140284831481,0.20207170902116,0.499736700498114,1.42259200213357,19,"MMP12;FADD;IKBKE;UBE2K;IRF7;TRIM6;ZBP1;WNT5A;TRIM41;IRF3"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.56015037593985,0.615366943581915,0.070113215764256,0.248360441197983,0.943806357697959,74,"MMP12;KPNA2;GAPDH;IKBKE;PQBP1;IRAK1;RNF135;PBLD;XIAP;TRADD;IRF7;NMB;TRIM15;ISG15;POLR3G;IRF3;HSP90AA1;POLR3B;HMGB2;TLR9;POLR3D;POLR3C;OAS1;HSPD1;TICAM2;POLR3A;TRIM65"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION",3.78154324489821e-05,0.000272393537694557,0.557332238758646,-0.679491294496315,-2.13726252064033,28,"IL18R1;TBX21;IL6;ARID5A;XCL1;PRKCZ;CD55;FZD5;IL1B;NLRP3;SECTM1;IL1R1;SASH3;CD81;TRAF6;RSAD2;CD7;B2M;IL18;GATA3;MALT1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY",0.281385281385281,0.374401346162143,0.118287526124085,-0.352271270478499,-1.1500759272176,33,"HLA-E;XCL1;PTPRC;IL12A;STX7;P2RX7;CD1D;TAP2;IL12RB1;B2M;PVR"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY",0.000620247512495199,0.0028228310085719,0.477270815362862,-0.461714223735061,-1.72337448321016,65,"HLA-E;IL18R1;TBX21;IL6;ARID5A;XCL1;PRKCZ;PTPRC;IL12A;CD55;FZD5;IL1B;NLRP3;SECTM1;STX7;IL1R1;SASH3;CD81;TRAF6;P2RX7;CD1D;TAP2;RSAD2;CD7"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION",0.582608695652174,0.634234255527849,0.0755015292281669,-0.275677364095966,-0.905663217664827,35,"CXCL12;CCL21;XCL1;TNFSF14;CCL5;ADAM17;DOCK8;OXSR1;AIF1;ITGA4;RHOA;PYCARD"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION",0.00077611936294815,0.00340082937484392,0.477270815362862,-0.408154417071704,-1.65634459561343,104,"AGER;HLA-E;PRKCQ;IL6;LILRB2;CD274;STAT5B;ANXA1;JAK2;NR5A2;TGFBR2;XCL1;IL15;PTPRC;IL12A;CD55;IL1B;TFRC;NCKAP1L;STAT5A;CCL5;IL1A;SASH3;CD81;NCK1;PDCD1LG2;IL6ST;EFNB1;HMGB1;TRAF6;RIPK2;CD1D;AIF1;ZAP70;CORO1A;IL12RB1;PYCARD;NCK2;TNFSF13B;HLA-DPB1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.703962703962704,0.731164582305661,0.0694481442003175,-0.300987187259743,-0.844226366363769,19,"CD226;CD81;CYLD;BCL10;TESPA1;PRKD2;CD86;TRAT1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",0.0702947845804989,0.129498901676586,0.257206466468838,-0.518867959585942,-1.43776175563663,17,"PRKCQ;ARID5A;NFKBIZ;NFKBID;IL12RB1;BRD4;CLEC7A;MALT1;NLRP10"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE",0.00714188494895251,0.0210782971411605,0.407017918923954,-0.628165465692196,-1.74000495649906,18,"IL18R1;TBX21;ARID5A;XCL1;SLC11A1;IL1B;IL1R1;RIPK2;IL12RB1;IL18;NLRP10;CCR2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION",0.0108912052310496,0.0297336584528656,0.380730400722792,-0.528929062603982,-1.6336372613451,26,"HLX;ANXA1;NFKBIZ;GPR65;PRKCZ;NLRP3;RIPK2;NFKBID;RARA;IL12RB1;BRD4;IL18;CD86;MALT1;SOCS5"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",0.411764705882353,0.492257454784632,0.0925528864684773,-0.254332365827076,-1.02797620305611,98,"AGTPBP1;CBFA2T3;PIAS1;IL33;LRRK2;SMAD7;CLU;NKD2;PRICKLE1;TRIB1;RNF180;NFE2L2;PYHIN1;CAV3;TGFB1I1;SIRT1;LAPTM5;PTEN"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VACUOLE_ORGANIZATION",0.31063829787234,0.402586448026293,0.110564716336619,-0.355075097953451,-1.08728380463093,25,"RALB;PIP4K2A;SNX30;MCOLN1;MOAP1;SNX4;GRN;ANXA2;SNX18;USP33"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION",0.174496644295302,0.259316905529753,0.157402899305283,-0.469157522721468,-1.27960249370798,16,"ADAMTS1;NR4A3;DOCK4;PDGFB;DDR2;SSH1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION",0.00566949495509032,0.0174395754954967,0.407017918923954,-0.497187676505584,-1.64626916515517,36,"RGCC;FGF2;ADAMTS1;EDN1;NR4A3;PDGFB;JAK2;DDR2;JUN;GJA1;BMPR1A;FGFR2;TNF;GNAI2;HPGD"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION",0.133786848072562,0.210702448498078,0.183023938384487,-0.469843606153295,-1.30191729047343,17,"AKT3;FGF2;ADAM17;FGFR1;APLN;HMGB1;STAT3;SP1;ITGA4"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION",0.0230291339453787,0.054031447833182,0.352487857583619,-0.478614075381486,-1.53888097026259,31,"CCBE1;IL6;FLT4;C5AR1;PTGS2;RORA;IL1B;ATF4;IL1A;IL6ST;STAT3;RELA"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.0753424657534247,0.13659872129582,0.248911114434702,-0.541520103426845,-1.44287481028924,15,"PRKCB;ITGA5;IL1B;FGF18;FGF10"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VASCULAR_PERMEABILITY",0.0382001399160238,0.0812057114456875,0.321775918075361,-0.528708573838504,-1.48295255429549,19,"PDE2A;ANGPT1;BMP6;TJP1;TJP2;VEGFA;PDE3A"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT",4.53352411457789e-12,2.35802130894603e-10,0.887074988399873,-0.526822695836124,-2.29242755243134,168,"ACVRL1;CCBE1;TEK;CDH5;SEMA5A;TIE1;SASH1;EMP2;BMPER;RAMP2;RRAS;KLF4;GATA2;CLIC3;HYAL1;FUT1;AKT3;FGF2;KDR;AQP1;PRKCB;ETS1;BTG1;CD34;DLL1;TJP1;ANXA3;C5AR1;GAB1;CAMP;CX3CL1;F3;GATA6;CXCL12;HSPB6;ENG;PTGIS;TGFBR2;TNFSF12;RHOB;ADM;VEGFC;RTN4;ITGA5;C6;TBXA2R;FLT1;IL1B;FGF18;TGM2;IL1A;RAPGEF3;NFE2L2;HIPK2;CCR3;SIRT1;VEGFA;HMGB1;TLR3;EMILIN2;STAT3;SP1;PIK3CD;SERPINE1;CYBB;HIPK1;CXCL8;JAK1;PRKD1;CD40;ITGAX;C3;HMOX1;FOXC2;CMA1;ZNF304;CXCR4"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VASOCONSTRICTION",0.235668789808917,0.326479938839403,0.129442887745046,-0.367422122102282,-1.17404228875865,29,"CAV1;AVPR2;GJA5;TBXA2R;ADRA1A;TBXAS1;RHOA;AVPR1A;ADD3;FGG;TACR1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION",0.647311827956989,0.687843956213251,0.0696133438850965,-0.296851204033046,-0.892762367432268,24,"SNCA;ANXA1;SYT11;RPH3A;SYT4;ANXA2P2;STXBP1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION",0.0489642184557439,0.0991915502859151,0.282013350011725,0.461782109473278,1.454653911728,29,"TOP2A;SRPK1;TARBP2;PABPC1;DDB1;ADAR;LARP1;PPIH;PPIE"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VIRAL_LIFE_CYCLE",0.326642335766423,0.418490900430111,0.0978773277424561,0.374287123702067,1.09883070851731,22,"TMPRSS4;KPNA2;TRIM11;P4HB;KPNA6;LGALS9"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS",0.0808270676691729,0.143808265666387,0.216542836735348,0.34984843051569,1.28238511299411,58,"TOP2A;TMPRSS4;SRPK1;KPNA2;TARBP2;PABPC1;DDB1;ADAR;LARP1;PPIH;PPIE;TRIM11;P4HB;KPNA6;FKBP6;STAU1;LGALS9"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY",0.0885529157667387,0.153640209941639,0.222056046145248,-0.290042780531158,-1.23506491327231,142,"SEMA5A;RSPO1;GPC3;BMP2;FGF2;ZEB2;CRBN;DKK2;LRRK2;MACF1;SCEL;RSPO2;RSPO4;RSPO3;RECK;ZRANB1;UBE2B;DIXDC1;USP8;FAM53B;FGFR2;FGF10;FRAT1;WDR48;ILK;NRARP;SKI;NFKB1;CAPRIN2;HHEX;SFRP1;DAAM2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_THYMIC_T_CELL_SELECTION",0.00832867010728727,0.0240319335588512,0.380730400722792,-0.642380110895853,-1.71161527481066,15,"PTPRC;DOCK2;SRF;ITPKB;NFATC3;ZAP70"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSITIVE_T_CELL_SELECTION",0.000475869576124891,0.00228520102203859,0.49849310876659,-0.507298207290398,-1.8126582998038,51,"TBX21;IL6;SOCS3;CD69;PTPRC;DOCK2;STAT5A;SRF;IL6R;STAT6;ITPKB;CYLD;IL6ST;STAT3;NFATC3;ZAP70;JAK1;IL12RB1;THEMIS;BRD4;CTSL"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPSE_ASSEMBLY",0.342672413793103,0.43219345743838,0.105125131597001,-0.273589505380514,-1.06032338729286,81,"SHANK3;ARHGEF15;NTRK3;DOCK4;RELN;LRRTM2;RTN4;WNT7A;PTPN1;PRICKLE1;PTPRD;CRK;NTNG2;LRP4;RHOG;FGFR1;GNA13;PTEN"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPSE_ORGANIZATION",0.191441441441441,0.27962179904193,0.150169802128406,-0.245765135239968,-1.11763520286101,230,"SH3GL2;SHANK3;FYN;ARC;ARHGEF15;NEDD9;CNKSR2;CHRDL1;MYH10;LILRB2;NTRK3;LRRK2;DOCK4;ARHGAP44;WASF2;RELN;LRRTM2;RTN4;WNT7A;PTPN1;PRICKLE1;PTPRD;ZNF365;CRK;NTNG2;LRP4;PAFAH1B1;ABHD17A;SSH1;TMEM108;RHOG;FGFR1;PRNP;CAPRIN2;TANC1;CTNND2;GNA13;ABHD17B;PTEN;ABI2;HOMER1;BAIAP2;IGF1R;LAMB1;ETV5;RPS6KA5;ZNF804A;LRRC4;ZDHHC2;PTPRS;NRCAM;ARMCX5-GPRASP2;NRXN1;SEMA3F;ITSN1;NRP2;LATS1;EEF2K;EZR;ITGA3"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION",0.477718360071301,0.548369742644185,0.0755015292281669,0.360904654149737,0.990860686808506,17,"KIF2C;RAC3;SRCIN1;INA;FARP1;DBNL;NEFH"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPTIC_DENSITY_ASSEMBLY",0.123376623376623,0.198579739966561,0.186432558434075,-0.420507478527973,-1.32265840752678,28,"SHANK3;NTRK3;RELN;LRRTM2;PRICKLE1;PTPRD;FGFR1;PTEN;PTPRS;NRXN1;LATS1;LRRC4B"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPTIC_DENSITY_ORGANIZATION",0.125265392781316,0.201157938287559,0.183023938384487,-0.357628295661925,-1.24891241180746,47,"SHANK3;LILRB2;NTRK3;RELN;LRRTM2;PRICKLE1;PTPRD;TMEM108;FGFR1;PTEN;LRRC4;PTPRS;NRXN1;LATS1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION",0.651428571428571,0.691118259224219,0.0633597010643758,0.259332997051797,0.886421975672629,43,"DNAJA3;EPHB2;RER1;SLC7A11;CHRNB1;NLGN2;ZMYND8;SHISA7;GDNF;FZD9;CRIPT;LHFPL4;FRRS1L;LAMA1;CDH2;DVL1;DLG4;SHISA6"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPTIC_MODULATION_OF_CHEMICAL_SYNAPTIC_TRANSMISSION",0.508733624454148,0.575071455246645,0.0828962134571565,-0.302909907350555,-0.973941879486575,31,"DCC;SLC1A1;CHRM1;USP8;NRGN"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION",0.281385281385281,0.374401346162143,0.118287526124085,-0.351415153675974,-1.14728092402551,33,"ARC;NRG1;IQSEC1;LPAR1;EPS15;EFNB2;ATAD1;RABEP1;RALA;IQSEC3"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION",0.243010752688172,0.33468296578959,0.128142916898415,-0.321773602326625,-1.14974896921179,51,"GNAQ;PRKCB;GNA11;CHRM1;JAK2;ITPR1;RNF10;GNAI2;STAT3;ARRB2;RELA"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY",0.173913043478261,0.25893001454663,0.155241966228839,-0.372519677499631,-1.22381237528931,35,"SHANK3;NTRK3;RELN;LRRTM2;PRICKLE1;PTPRD;CRK;NTNG2;FGFR1;PTEN;PTPRS;NRXN1;LATS1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION",0.0747863247863248,0.135769896050721,0.241339976815091,-0.360867436170971,-1.30981422598209,55,"SHANK3;CNKSR2;LILRB2;NTRK3;RELN;LRRTM2;PRICKLE1;PTPRD;CRK;NTNG2;TMEM108;FGFR1;PTEN;LRRC4;PTPRS;NRXN1;LATS1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POST_ANAL_TAIL_MORPHOGENESIS",0.640488656195462,0.682767385696787,0.059989249649033,0.30669756308102,0.873070758817649,19,"PALB2;SCRIB;SP5;FZD3;SFRP2;WNT5A"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POST_EMBRYONIC_DEVELOPMENT",0.0600858369098712,0.116253032282142,0.271288554688953,-0.326152025897458,-1.29012870526958,90,"HEG1;CSRNP1;KLF4;KDR;NR4A2;JAK2;ITPR1;PLEKHA1;FZD5;TIPARP;CYP1A2;MECP2;FGFR2;NDN;SLC18A2;SMAD2;FOXP2;VEGFA;CHST11;RC3H2"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT",0.39578947368421,0.480635792027066,0.0949751525905595,-0.250607533878813,-1.0339352838222,111,"SPTBN1;PKDCC;OPTN;VAMP5;MACF1;RAB11A;EXOC6;EPS15;MYO1B;RAB14;VAMP2;EXOC6B;RAB31;LAPTM5;GOLGA7;EHD3;RP2;CNST;RABEP1;VAMP3;SNAP23;STXBP5;ACSL3;GGA2;SORT1;AP1M1"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE",0.000196080919406809,0.00108159674829856,0.518848077743792,0.704963233802792,2.00680689892588,19,"SSR4;GET4;SSR2;SEC61G;SSR1;HSPA5;SSR3;UBL4A;GLP1R;SEC61A1;BAG6;CHMP4B"
"GO Biological Process","2026.1.Hs","Primary contrast: Tumor vs. Normal in Non-Smoking Female Lung Cancer Patients","GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.106194690265487,0.17683850420139,0.204294756516886,-0.456117824968356,-1.33526131154704,21,"KCNT2;NEDD4L;KCNA5;KCNE1;NEDD4;KCNB1"
